model,instrument,val_rmse,val_mae,val_qlike,val_r2,n_samples
LSTM,INDX.CAC,0.003458336228504777,0.0026509352028369904,2643.255126953125,-1.4246869087219238,6099.0
LSTM,INDX.SPX,0.006522725336253643,0.003789758775383234,3781.929931640625,-0.5095959901809692,5254.0
LSTM,INDX.TPX,0.005306425038725138,0.0036947468761354685,3686.20458984375,-0.9410810470581055,3283.0
LSTM,INDX.UKX,0.003164194291457534,0.0025052656419575214,2497.43115234375,-1.6804039478302002,6004.0
LSTM,INDX.NDX,0.0035761939361691475,0.00178328191395849,1.8373448848724365,0.5621305704116821,5247.0
LSTM,INDX.FTSEMIB,0.0038780104368925095,0.0029910423327237368,2983.082275390625,-1.468613862991333,6074.0
LSTM,INDX.SMI,0.002929567126557231,0.002277623163536191,2269.706298828125,-1.5277011394500732,6007.0
TCN,INDX.CAC,0.003458336228504777,0.0026509352028369904,2643.255126953125,-1.4246869087219238,6099.0
TCN,INDX.SPX,0.006522725336253643,0.003789758775383234,3781.929931640625,-0.5095959901809692,5254.0
TCN,INDX.TPX,0.00530650420114398,0.0036949373316019773,3686.998291015625,-0.9411389827728271,3283.0
TCN,INDX.UKX,0.0031642259564250708,0.002505398355424404,2497.73876953125,-1.680457353591919,6004.0
TCN,INDX.NDX,0.007136362139135599,0.004660468082875013,4652.35791015625,-0.7436376810073853,5247.0
TCN,INDX.FTSEMIB,0.0038780728355050087,0.002991217188537121,2983.396484375,-1.4686932563781738,6074.0
TCN,INDX.SMI,0.0029299124144017696,0.0022779512219130993,2270.3818359375,-1.528296709060669,6007.0
